رقم التكليف,Transformer_id,تاريخ القياس,نظام القياس ,اسم_المحول,اتجاه السكينة,قدرة_السكينة,قياس التيار R,قياس التيار S,قياس التيار T,قياس التيار N,الجهد بين الفازات RS,الجهد بين الفازات RT,الجهد بين الفازات ST,الجهد بين الفازات RN,الجهد بين الفازات SN,الجهد بين الفازات TN
11,1,6/8/2023,صيفي,ابراج الكلية 2,شمالي,400,15,18,23,9,425,426,425,237,236,237
12,1,6/8/2023,صيفي,ابراج الكلية 2,شرقي,400,5,18,13,10,425,426,425,237,236,237
13,1,6/8/2023,صيفي,ابراج الكلية 2,غربي,400,30,20,10,23,425,426,425,237,236,237
14,1,6/8/2023,صيفي,ابراج الكلية 2,جنوبي,400,10,3,20,14,425,426,425,237,236,237
15,1,6/8/2023,صيفي,ابراج الكلية 2,شمالي اضافية,630,65,56,37,45,425,426,425,237,236,237
21,2,6/8/2023,صيفي,ابراج الكلية,شرقي,400,35,23,37,0,415,412,416,239,241,237
31,3,2/8/2023,صيفي,ابو العوف,شمالي,630,50,15,40,0,385,390,387,220,222,223
32,3,2/8/2023,صيفي,ابو العوف,شرقي,630,60,145,140,90,385,390,387,220,222,223
33,3,2/8/2023,صيفي,ابو العوف,جنوبي,630,30,40,122,90,385,390,387,220,222,223
41,4,14/01/2023,شتوي,ابو بكرة,شمالي,400,139,51,39,99,400,400,400,230,230,230
42,4,14/01/2023,شتوي,ابو بكرة,شرقي,400,49,74,75,24,400,400,400,230,230,230
43,4,14/01/2023,شتوي,ابو بكرة,غربي,400,59,27,34,22,400,400,400,230,230,230
44,4,14/01/2023,شتوي,ابو بكرة,جنوبي,400,106,82,154,66,400,400,400,230,230,230
51,5,16/01/2023,شتوي,ابو جبر,لوحة سكادا ض.م,400,279,440,485,0,400,400,400,230,230,230
61,6,3/7/2023,صيفي,ابو جميزة,شمالي,400,2,0,0,0,384,380,386,221,223,218
62,6,3/7/2023,صيفي,ابو جميزة,غربي,630,84,72,84,12,384,380,386,221,223,218
63,6,3/7/2023,صيفي,ابو جميزة,جنوبي,630,153,85,125,65,384,380,386,221,223,218
71,7,3/8/2023,صيفي,ابو حسني,1,400,230,305,260,100,385,385,380,220,224,220
81,8,14/01/2023,شتوي,ابو خطاب,شمالي,400,27,33,44,16,400,400,400,230,230,230
82,8,14/01/2023,شتوي,ابو خطاب,شرقي,400,81,111,192,93,400,400,400,230,230,230
83,8,14/01/2023,شتوي,ابو خطاب,غربي,400,60,165,48,118,400,400,400,230,230,230
91,9,8/8/2023,صيفي,ابو سلطان سكان,شرقي,630,72,75,80,29,400,400,401,230,230,230
92,9,8/8/2023,صيفي,ابو سلطان سكان,غربي,630,75,74,35,35,400,400,401,230,230,230
93,9,8/8/2023,صيفي,ابو سلطان سكان,جنوبي,630,20,15,10,10,400,400,401,230,230,230
101,10,11/7/2023,صيفي,ابو عريف 3 - الزريعي,لوحة سكادا ض.م,400,210,193,125,103,397,395,391,226,227,229
111,11,20/08/2023,صيفي,ابو ندى - الحبيبي,شمالي,630,400,850,950,850,378,378,378,212,212,212
112,11,20/08/2023,صيفي,ابو ندى - الحبيبي,غربي,630,400,850,850,1000,378,378,378,212,212,212
113,11,20/08/2023,صيفي,ابو ندى - الحبيبي,جنوبي,630,400,1000,940,750,378,378,378,212,212,212
121,12,6/8/2023,صيفي,ابو هولي - ام ظهير,شمالي,630,50,35,35,14,378,377,378,221,212,210
122,12,6/8/2023,صيفي,ابو هولي - ام ظهير,شرقي,400,117,66,63,0,378,377,378,221,212,210
123,12,6/8/2023,صيفي,ابو هولي - ام ظهير,غربي,630,40,32,20,10,378,377,378,221,212,210
124,12,6/8/2023,صيفي,ابو هولي - ام ظهير,جنوبي,400,65,51,23,0,378,377,378,221,212,210
131,13,3/7/2023,صيفي,احمد رباح,شمالي,630,56,120,90,5,381,380,379,217,220,218
132,13,3/7/2023,صيفي,احمد رباح,شرقي,630,78,68,98,0,381,380,379,217,220,218
133,13,3/7/2023,صيفي,احمد رباح,جنوبي,630,52,45,66,0,381,380,379,217,220,218
141,14,3/7/2023,صيفي,افراز ابو سليم,شمالي,630,208,204,140,66,379,384,380,221,220,219
142,14,3/7/2023,صيفي,افراز ابو سليم,شرقي,630,12,35,20,25,379,384,380,221,220,219
151,15,6/8/2023,صيفي,الاقصى سكان,شمالي,630,40,67,68,0,416,415,416,240,241,241
152,15,6/8/2023,صيفي,الاقصى سكان,غربي,400,110,145,102,0,416,415,416,240,241,241
153,15,6/8/2023,صيفي,الاقصى سكان,جنوبي,630,75,30,30,0,416,415,416,240,241,241
161,16,2/8/2023,صيفي,البحيصي,شمالي,630,85,95,100,50,383,390,391,223,223,223
162,16,2/8/2023,صيفي,البحيصي,جنوبي,630,100,70,145,55,383,390,391,223,223,223
171,17,3/7/2023,صيفي,البخاري,شمالي,630,126,84,116,44,380,386,381,218,216,221
172,17,3/7/2023,صيفي,البخاري,شرقي,630,64,73,50,27,380,386,381,218,216,221
173,17,3/7/2023,صيفي,البخاري,جنوبي,400,0,0,0,0,380,386,381,218,216,221
181,18,11/7/2023,صيفي,البركة,شمالي,630,93,8,19,2,385,384,386,221,216,219
182,18,11/7/2023,صيفي,البركة,شرقي,630,53,61,86,37,385,384,386,221,216,219
183,18,11/7/2023,صيفي,البركة,غربي,630,82,123,100,0,385,384,386,221,216,219
184,18,11/7/2023,صيفي,البركة,جنوبي,630,64,56,45,18,385,384,386,221,216,219
191,19,9/7/2023,صيفي,البروك,شمالي,250,30,33,57,0,400,400,400,230,230,230
192,19,9/7/2023,صيفي,البروك,غربي,400,66,44,82,15,400,400,400,230,230,230
193,19,9/7/2023,صيفي,البروك,جنوبي,400,81,115,41,18,400,400,400,230,230,230
201,20,11/7/2023,صيفي,البلد,لوحة سكادا ض.م,400,489,403,468,370,388,384,391,223,225,227
211,21,5/7/2023,صيفي,البنا,شمالي,400,0,0,0,0,400,400,400,230,230,230
212,21,5/7/2023,صيفي,البنا,شرقي,630,50,35,55,20,400,400,400,230,230,230
213,21,5/7/2023,صيفي,البنا,غربي,630,65,50,75,30,400,400,400,230,230,230
214,21,5/7/2023,صيفي,البنا,جنوبي,630,25,55,25,30,400,400,400,230,230,230
221,22,2/8/2023,صيفي,البيت الذهبي,1,400,88,58,98,31,390,390,387,222,219,223
231,23,19/07/2023,صيفي,البيئة,شمالي,630,3,85,15,65,385,386,377,223,219,219
232,23,19/07/2023,صيفي,البيئة,شرقي,630,130,67,110,50,385,386,377,223,219,219
233,23,19/07/2023,صيفي,البيئة,غربي,630,30,62,25,40,385,386,377,223,219,219
234,23,19/07/2023,صيفي,البيئة,جنوبي,630,105,160,70,80,385,386,377,223,219,219
241,24,20/08/2023,صيفي,التاهيل - كراج المعسكر,شمالي,400,49,190,120,120,380,380,380,215,215,216
242,24,20/08/2023,صيفي,التاهيل - كراج المعسكر,شرقي,630,155,150,280,120,380,380,380,215,215,216
243,24,20/08/2023,صيفي,التاهيل - كراج المعسكر,غربي,630,110,60,75,50,380,380,380,215,215,216
251,25,11/7/2023,صيفي,التحلية - جامع ابو سليم,لوحة سكادا ض.م,400,281,211,203,127,390,385,391,227,224,223
261,26,15/08/2023,صيفي,التموين,لوحة سكادا ض.م,400,254,264,264,102,402,402,402,231,231,231
271,27,11/7/2023,صيفي,الحدبة,لوحة سكادا ض.م,400,120,137,140,75,378,371,379,220,220,220
281,28,17/07/2023,صيفي,الحكر - السويركي,شمالي,630,180,122,160,0,400,400,400,230,230,230
282,28,17/07/2023,صيفي,الحكر - السويركي,شرقي,630,0,0,0,0,400,400,400,230,230,230
283,28,17/07/2023,صيفي,الحكر - السويركي,غربي,630,0,0,0,0,400,400,400,230,230,230
284,28,17/07/2023,صيفي,الحكر - السويركي,جنوبي,630,160,92,117,0,400,400,400,230,230,230
285,28,17/07/2023,صيفي,الحكر - السويركي,غربي اضافية,630,105,80,70,0,400,400,400,230,230,230
291,29,19/07/2023,صيفي,السلام,لوحة سكادا ض.م,400,187,143,50,117,380,380,380,220,220,220
293,29,19/07/2023,صيفي,السلام,لوحة سكادا ض.م,400,107,95,218,118,380,380,380,220,220,220
301,30,11/7/2023,صيفي,السلقاوي,شمالي,630,93,57,126,55,373,369,371,205,209,206
302,30,11/7/2023,صيفي,السلقاوي,شرقي,630,114,151,127,50,373,369,371,205,209,206
303,30,11/7/2023,صيفي,السلقاوي,جنوبي,630,130,41,64,85,373,369,371,205,209,206
311,31,5/7/2023,صيفي,الشارع التجاري,شمالي,630,65,35,60,30,400,400,400,230,230,230
312,31,5/7/2023,صيفي,الشارع التجاري,شرقي,630,70,50,80,25,400,400,400,230,230,230
313,31,5/7/2023,صيفي,الشارع التجاري,غربي,630,70,45,50,35,400,400,400,230,230,230
314,31,5/7/2023,صيفي,الشارع التجاري,جنوبي,630,95,95,140,45,400,400,400,230,230,230
321,32,8/8/2023,صيفي,المحطة - ابو مصبح,1,400,207,221,278,216,375,375,375,214,215,214
331,33,14/01/2023,شتوي,المدرسة الصناعية,شرقي,400,0,0,0,0,400,400,400,230,230,230
332,33,14/01/2023,شتوي,المدرسة الصناعية,غربي,400,78,137,103,38,400,400,400,230,230,230
341,34,17/07/2023,صيفي,المزرعة,شمالي,630,53,65,95,0,400,400,400,230,230,230
342,34,17/07/2023,صيفي,المزرعة,شرقي,400,8,35,15,52,400,400,400,230,230,230
343,34,17/07/2023,صيفي,المزرعة,غربي,400,75,210,53,0,400,400,400,230,230,230
344,34,17/07/2023,صيفي,المزرعة,جنوبي,630,125,80,80,0,400,400,400,230,230,230
351,35,9/7/2023,صيفي,المشاعلة,شمالي,400,143,59,136,0,381,375,381,217,219,218
352,35,9/7/2023,صيفي,المشاعلة,شرقي,630,104,194,94,0,381,375,381,217,219,218
353,35,9/7/2023,صيفي,المشاعلة,غربي,400,77,61,82,0,381,375,381,217,219,218
354,35,9/7/2023,صيفي,المشاعلة,جنوبي,400,105,135,95,28,381,375,381,217,219,218
361,36,31/07/2023,صيفي,النجار (البصة) جامع الرباط,شمالي,630,84,104,65,42,381,388,389,222,223,227
362,36,31/07/2023,صيفي,النجار (البصة) جامع الرباط,غربي,630,39,2,0,27,381,388,389,222,223,227
363,36,31/07/2023,صيفي,النجار (البصة) جامع الرباط,جنوبي,630,133,160,120,76,381,388,389,222,223,227
371,37,31/07/2023,صيفي,النخالة,شمالي,630,106,100,78,30,376,369,378,215,218,221
372,37,31/07/2023,صيفي,النخالة,شرقي,630,15,17,38,28,376,369,378,215,218,221
373,37,31/07/2023,صيفي,النخالة,غربي,630,78,47,76,24,376,369,378,215,218,221
374,37,31/07/2023,صيفي,النخالة,جنوبي,630,99,40,55,58,376,369,378,215,218,221
381,38,2/8/2023,صيفي,الهباش,شمالي,400,21,40,35,0,390,385,390,225,228,228
382,38,2/8/2023,صيفي,الهباش,غربي,400,70,112,50,0,390,385,390,225,228,225
383,38,2/8/2023,صيفي,الهباش,جنوبي,400,45,60,40,0,390,385,390,225,228,225
384,38,2/8/2023,صيفي,الهباش,غربي اضافية,630,135,150,93,0,390,385,390,225,228,225
391,39,11/7/2023,صيفي,أبو عريف 1,لوحة سكادا ض.م,400,265,372,406,158,376,383,385,220,223,219
401,40,9/7/2023,صيفي,ابو فياض,شمالي,630,77,55,47,30,400,400,400,230,230,230
402,40,9/7/2023,صيفي,ابو فياض,شرقي,400,73,71,85,25,400,400,400,230,230,230
403,40,9/7/2023,صيفي,ابو فياض,جنوبي,630,116,118,107,40,400,400,400,230,230,230
411,41,11/7/2023,صيفي,أبوعريف 2,لوحة سكادا ض.م,400,310,278,309,145,388,392,395,225,225,228
424,42,22/01/2023,شتوي,بابور الطحين,شمالي,400,242,190,205,66,400,400,400,230,230,230
421,42,3/8/2023,صيفي,بابور الطحين,شرقي,630,115,116,140,70,390,390,382,220,223,227
422,42,3/8/2023,صيفي,بابور الطحين,غربي,630,10,15,40,30,390,390,382,220,223,227
423,42,3/8/2023,صيفي,بابور الطحين,جنوبي,630,140,150,150,45,390,390,382,220,223,227
431,43,2/8/2023,صيفي,برج ابو سمرة ارضي,1,400,9,22,20,13,384,378,384,219,219,218
432,43,2/8/2023,صيفي,برج ابو سمرة ارضي,2,400,19,15,17,6,384,378,384,219,219,218
433,43,2/8/2023,صيفي,برج ابو سمرة ارضي,3,400,27,30,23,21,384,378,384,219,219,218
441,44,2/8/2023,صيفي,برج فلسطين 2+3,شمالي,630,10,0,0,2,384,376,391,219,222,219
442,44,2/8/2023,صيفي,برج فلسطين 2+3,شرقي,630,120,130,100,60,384,376,391,219,222,219
443,44,2/8/2023,صيفي,برج فلسطين 2+3,غربي,630,35,50,30,33,384,376,391,219,222,219
444,44,2/8/2023,صيفي,برج فلسطين 2+3,جنوبي,400,113,140,100,35,384,376,391,219,222,219
451,45,2/8/2023,صيفي,برج ماضي,شمالي,400,93,170,150,55,378,376,370,218,215,218
461,46,9/7/2023,صيفي,بلاستيكو,شمالي,400,61,10,60,47,371,381,378,217,216,220
462,46,9/7/2023,صيفي,بلاستيكو,شرقي,400,68,57,78,0,371,381,378,217,216,22
463,46,9/7/2023,صيفي,بلاستيكو,جنوبي,400,107,134,95,35,371,381,378,217,216,220
471,47,8/8/2023,صيفي,بنك فلسطين - دير البلح,شمالي,400,41,32,32,12,375,375,374,215,214,215
